Traffic;fit;Quality;ymin;ymax
100;20,07437939;SP;16,28751234;23,86124644
174,6835443;19,62915431;SP;15,92102628;23,33728235
249,3670886;19,07398152;SP;15,46364688;22,68431616
324,0506329;18,41949532;SP;14,92418215;21,9148085
398,7341772;17,67633004;SP;14,3114401;21,04121998
473,4177215;16,85511998;SP;13,63422873;20,07601124
548,1012658;15,96649947;SP;12,90135604;19,0316429
622,7848101;15,02110281;SP;12,12163005;17,92057557
697,4683544;14,02956432;SP;11,30385876;16,75526989
772,1518987;13,00251832;SP;10,45685017;15,54818648
846,835443;11,95059912;SP;9,589412289;14,31178595
921,5189873;10,88444103;SP;8,710353128;13,05852894
996,2025316;9,814678378;SP;7,82848069;11,80087607
1070,886076;8,751945465;SP;6,952602981;10,55128795
1145,56962;7,706876612;SP;6,091528008;9,322225216
1220,253165;6,690106132;SP;5,254063775;8,126148489
1294,936709;5,71226834;SP;4,449018289;6,975518391
1369,620253;4,783997551;SP;3,685199556;5,882795546
1444,303797;3,91592808;SP;2,971415583;4,860440578
1518,987342;3,118694241;SP;2,316474374;3,920914108
1593,670886;2,402930349;SP;1,729183936;3,076676761
1668,35443;1,779270718;SP;1,218352276;2,340189161
1743,037975;1,258349664;SP;0,792787398;1,723911929
1817,721519;0,8508015;SP;0,46129731;1,24030569
1892,405063;0,567260542;SP;0,232690016;0,901831067
1967,088608;0,418361103;SP;0,115773524;0,720948683
2041,772152;0,390085645;SP;0,099358596;0,680812693
2116,455696;0,371465793;SP;0,093364951;0,649566635
2191,139241;0,348383777;SP;0,085934956;0,610832598
2265,822785;0,321708467;SP;0,077348295;0,566068638
2340,506329;0,292308732;SP;0,067884656;0,516732809
2415,189873;0,261053444;SP;0,057823721;0,464283166
2489,873418;0,228811472;SP;0,047445178;0,410177766
2564,556962;0,196451688;SP;0,037028712;0,355874664
2639,240506;0,164842961;SP;0,026854007;0,302831914
2713,924051;0,134854162;SP;0,01720075;0,252507573
2788,607595;0,10735416;SP;0,008348626;0,206359695
2863,291139;0,083211828;SP;0,00057732;0,165846336
2937,974684;0,063296034;SP;-0,005833483;0,132425552
3012,658228;0,048413226;SP;-0,010621233;0,107447686
3087,341772;0,036431771;SP;-0,014343632;0,087207174
3162,025316;0,025883962;SP;-0,017415686;0,069183611
3236,708861;0,01669207;SP;-0,01987776;0,0532619
3311,392405;0,008778363;SP;-0,021770219;0,039326946
3386,075949;0,002065113;SP;-0,023133427;0,027263653
3460,759494;-0,003525411;SP;-0,024007749;0,016956927
3535,443038;-0,00807094;SP;-0,024433551;0,00829167
3610,126582;-0,011649204;SP;-0,024451197;0,001152789
3684,810127;-0,014337932;SP;-0,024101052;-0,004574813
3759,493671;-0,016214856;SP;-0,02342348;-0,009006231
3834,177215;-0,017357704;SP;-0,022458847;-0,012256562
3908,860759;-0,017844208;SP;-0,021247518;-0,014440899
3983,544304;-0,017752098;SP;-0,019829857;-0,015674339
4058,227848;-0,017159103;SP;-0,018246229;-0,016071978
4132,911392;-0,016142955;SP;-0,016536999;-0,01574891
4207,594937;-0,014781382;SP;-0,014742532;-0,014820232
4282,278481;-0,013152116;SP;-0,012903193;-0,013401039
4356,962025;-0,011332887;SP;-0,011059346;-0,011606427
4431,64557;-0,009401424;SP;-0,009251357;-0,009551491
4506,329114;-0,007435458;SP;-0,007519591;-0,007351326
4581,012658;-0,00551272;SP;-0,005904411;-0,005121028
4655,696203;-0,003710939;SP;-0,004446184;-0,002975694
4730,379747;-0,002107845;SP;-0,003185273;-0,001030417
4805,063291;-0,000781169;SP;-0,002162045;0,000599706
4879,746835;0,000191358;SP;-0,001416863;0,00179958
4954,43038;0,000732008;SP;-0,000990092;0,002454108
5029,113924;0,000805254;SP;-0,000891643;0,00250215
5103,797468;0,000768804;SP;-0,000853734;0,002391342
5178,481013;0,000722902;SP;-0,000805997;0,002251802
5253,164557;0,000669332;SP;-0,000750283;0,002088947
5327,848101;0,000609873;SP;-0,000688446;0,001908192
5402,531646;0,000546308;SP;-0,000622338;0,001714954
5477,21519;0,000480417;SP;-0,000553813;0,001514647
5551,898734;0,000413984;SP;-0,000484721;0,001312689
5626,582278;0,000348788;SP;-0,000416918;0,001114494
5701,265823;0,000286612;SP;-0,000352254;0,000925478
5775,949367;0,000229236;SP;-0,000292584;0,000751057
5850,632911;0,000178443;SP;-0,00023976;0,000596646
5925,316456;0,000136015;SP;-0,000195634;0,000467663
6000;0,000103731;SP;-0,000162059;0,000369522
100;3,605379414;SR;2,813094186;4,397664641
174,6835443;3,609842044;SR;2,821662003;4,398022086
249,3670886;3,615163893;SR;2,83221216;4,398115626
324,0506329;3,621272227;SR;2,844558624;4,39798583
398,7341772;3,62809431;SR;2,858515358;4,397673261
473,4177215;3,635557407;SR;2,873896328;4,397218486
548,1012658;3,643588785;SR;2,8905155;4,39666207
622,7848101;3,652115708;SR;2,908186837;4,396044579
697,4683544;3,661065442;SR;2,926724306;4,395406578
772,1518987;3,670365251;SR;2,94594187;4,394788632
846,835443;3,679942402;SR;2,965653496;4,394231308
921,5189873;3,68972416;SR;2,985673149;4,393775172
996,2025316;3,69963779;SR;3,005814793;4,393460787
1070,886076;3,709610557;SR;3,025892393;4,393328721
1145,56962;3,719569727;SR;3,045719916;4,393419539
1220,253165;3,729442565;SR;3,065111324;4,393773806
1294,936709;3,739156336;SR;3,083880585;4,394432088
1369,620253;3,748638306;SR;3,101841662;4,39543495
1444,303797;3,75781574;SR;3,118808522;4,396822958
1518,987342;3,766615903;SR;3,134595128;4,398636678
1593,670886;3,774966061;SR;3,149015446;4,400916676
1668,35443;3,782793478;SR;3,161883441;4,403703515
1743,037975;3,790025421;SR;3,173013079;4,407037764
1817,721519;3,796589155;SR;3,182218324;4,410959986
1892,405063;3,802411944;SR;3,189313141;4,415510747
1967,088608;3,807421055;SR;3,194111495;4,420730614
2041,772152;3,81197439;SR;3,197002635;4,426946145
2116,455696;3,817970423;SR;3,200554157;4,435386689
2191,139241;3,825403379;SR;3,204956785;4,445849972
2265,822785;3,83399346;SR;3,210044793;4,457942127
2340,506329;3,843460871;SR;3,215652454;4,471269288
2415,189873;3,853525814;SR;3,22161404;4,485437589
2489,873418;3,863908492;SR;3,227763824;4,500053161
2564,556962;3,874329109;SR;3,23393608;4,514722139
2639,240506;3,884507868;SR;3,23996508;4,529050656
2713,924051;3,894164972;SR;3,245685098;4,542644845
2788,607595;3,903020623;SR;3,250930406;4,55511084
2863,291139;3,910795026;SR;3,255535278;4,566054774
2937,974684;3,917208383;SR;3,259333986;4,575082781
3012,658228;3,922022216;SR;3,262160647;4,581883785
3087,341772;3,926847056;SR;3,263894481;4,58979963
3162,025316;3,932578171;SR;3,264567604;4,600588737
3236,708861;3,939142559;SR;3,264242069;4,614043048
3311,392405;3,946467219;SR;3,262979932;4,629954506
3386,075949;3,954479149;SR;3,260843246;4,648115052
3460,759494;3,963105348;SR;3,257894066;4,668316629
3535,443038;3,972272813;SR;3,254194447;4,69035118
3610,126582;3,981908545;SR;3,249806443;4,714010647
3684,810127;3,99193954;SR;3,244792108;4,739086971
3759,493671;4,002292797;SR;3,239213497;4,765372096
3834,177215;4,012895315;SR;3,233132665;4,792657964
3908,860759;4,023674091;SR;3,226611666;4,820736517
3983,544304;4,034556126;SR;3,219712554;4,849399698
4058,227848;4,045468416;SR;3,212497384;4,878439448
4132,911392;4,056337961;SR;3,20502821;4,907647711
4207,594937;4,067091758;SR;3,197367087;4,936816428
4282,278481;4,077656806;SR;3,18957607;4,965737543
4356,962025;4,087960104;SR;3,181717212;4,994202996
4431,64557;4,09792865;SR;3,173852569;5,022004731
4506,329114;4,107489442;SR;3,166044194;5,048934691
4581,012658;4,116569479;SR;3,158354143;5,074784816
4655,696203;4,12509576;SR;3,150844469;5,099347051
4730,379747;4,132995281;SR;3,143577227;5,122413336
4805,063291;4,140195043;SR;3,136614472;5,143775615
4879,746835;4,146622044;SR;3,130018258;5,163225829
4954,43038;4,152203281;SR;3,12385064;5,180555922
5029,113924;4,157091912;SR;3,117945205;5,196238619
5103,797468;4,163336358;SR;3,110246577;5,216426139
5178,481013;4,171199898;SR;3,100551808;5,241847989
5253,164557;4,180377336;SR;3,089237166;5,271517506
5327,848101;4,190563475;SR;3,076678921;5,304448028
5402,531646;4,201453117;SR;3,063253344;5,339652891
5477,21519;4,212741067;SR;3,049336702;5,376145433
5551,898734;4,224122128;SR;3,035305267;5,41293899
5626,582278;4,235291103;SR;3,021535306;5,4490469
5701,265823;4,245942796;SR;3,008403091;5,483482501
5775,949367;4,25577201;SR;2,996284891;5,515259129
5850,632911;4,264473548;SR;2,985556975;5,543390121
5925,316456;4,271742213;SR;2,976595612;5,566888815
6000;4,27727281;SR;2,969777073;5,584768547
